ticker,date,open,high,low,close
RSR,2022-05-24,0.00670262,0.00761162,0.00555388,0.00608208
RSR,2022-05-25,0.00608208,0.00685108,0.00578305,0.00581302
RSR,2022-05-26,0.00580303,0.00597342,0.00485417,0.00514485
RSR,2022-05-27,0.00514433,0.00570429,0.00465487,0.00545399
RSR,2022-05-28,0.00545378,0.00583334,0.00516421,0.0052938
RSR,2022-05-29,0.00527372,0.0068827,0.00491503,0.0065428
RSR,2022-05-30,0.00655278,0.00844239,0.0065127,0.00752398
RSR,2022-05-31,0.00755471,0.00784372,0.00669397,0.00683384
RSR,2022-06-01,0.00682467,0.00729416,0.00611327,0.00614446
RSR,2022-06-02,0.0061547,0.00714357,0.00590468,0.00697372
RSR,2022-06-03,0.00696373,0.00723443,0.00628478,0.00710381
RSR,2022-06-04,0.00711381,0.00774334,0.00693285,0.00741436
RSR,2022-06-05,0.00740444,0.00746328,0.00681427,0.00693348
RSR,2022-06-06,0.00694347,0.00772258,0.00678369,0.00740378
RSR,2022-06-07,0.00739378,0.0138675,0.00673441,0.00957214
RSR,2022-06-08,0.0096223,0.0110326,0.00850421,0.00877429
RSR,2022-06-09,0.00879428,0.0090533,0.00791303,0.0079733
RSR,2022-06-10,0.00798321,0.00947061,0.00741325,0.0090484
RSR,2022-06-11,0.00906838,0.00957945,0.00754132,0.00796099
RSR,2022-06-12,0.00796091,0.00811082,0.00654149,0.00722111
RSR,2022-06-13,0.00720113,0.00739001,0.00565424,0.00657085
RSR,2022-06-14,0.00656087,0.00704885,0.00593323,0.0059928
RSR,2022-06-15,0.00599274,0.00756016,0.00565985,0.00719919
RSR,2022-06-16,0.0071892,0.00720917,0.00626248,0.00652086
RSR,2022-06-17,0.0061794,0.00731496,0.0061075,0.00695365
RSR,2022-06-18,0.00695165,0.00708563,0.00570166,0.00605018
RSR,2022-06-19,0.00606017,0.00664202,0.00574172,0.00638169
RSR,2022-06-20,0.006385,0.00820015,0.006025,0.0080703
RSR,2022-06-21,0.0080811,0.0098901,0.00780141,0.0080811
RSR,2022-06-22,0.0080811,0.00927072,0.00783216,0.00882117
RSR,2022-06-23,0.00882117,0.00968031,0.00837162,0.00887112
RSR,2022-06-24,0.00887023,0.00948355,0.0083916,0.00924269
RSR,2022-06-25,0.00922077,0.00994005,0.00844425,0.00901369
RSR,2022-06-26,0.0089937,0.00904385,0.00795514,0.00820499
RSR,2022-06-27,0.0082149,0.00897174,0.0077166,0.00860234
RSR,2022-06-28,0.00861233,0.00894186,0.00802173,0.00809036
RSR,2022-06-29,0.00807997,0.00812991,0.00729044,0.00749092
RSR,2022-06-30,0.00748101,0.00756991,0.00654188,0.00675788
