ticker,date,open,high,low,close
PAXG,2022-03-08,2051.41,2069.41,2024.41,2057.41
PAXG,2022-03-09,2057.41,2059.41,1982.4,1995.2
PAXG,2022-03-10,1996.2,2014.4,1976.4,1997.8
PAXG,2022-03-11,1998.8,2003.8,1961.59,1987.4
PAXG,2022-03-12,1986.4,1991.2,1984.2,1991.2
PAXG,2022-03-13,1991.2,1999.6,1982.4,1984.59
PAXG,2022-03-14,1984.2,1988.4,1956.2,1962.39
PAXG,2022-03-15,1962.39,1963.39,1911.38,1924.58
PAXG,2022-03-16,1925.58,1938.58,1905.57,1934.58
PAXG,2022-03-17,1934.39,1956.78,1932.58,1949.97
PAXG,2022-03-18,1948.97,1951.97,1920.77,1926.96
PAXG,2022-03-19,1925.35,1929.16,1913.96,1916.77
PAXG,2022-03-20,1917.77,1928.96,1914.96,1923.77
PAXG,2022-03-21,1923.96,1943.17,1921.77,1934.97
PAXG,2022-03-22,1934.77,1941.78,1912.96,1921.96
PAXG,2022-03-23,1920.77,1951.58,1917.77,1944.78
PAXG,2022-03-24,1945.97,1965.18,1938.78,1954.78
PAXG,2022-03-25,1954.98,1965.79,1944.78,1960.78
PAXG,2022-03-26,1959.98,1966.98,1956.98,1964.79
PAXG,2022-03-27,1963.98,1966.98,1949.58,1953.78
PAXG,2022-03-28,1954.78,1957.59,1918.57,1927.77
PAXG,2022-03-29,1927.77,1931.77,1892.76,1919.96
PAXG,2022-03-30,1919.96,1938.39,1913.96,1928.58
PAXG,2022-03-31,1928.58,1951.58,1919.19,1935.39
PAXG,2022-04-01,1935.58,1939.58,1917.96,1921.77
PAXG,2022-04-02,1921.58,1925.77,1919.77,1922.77
PAXG,2022-04-03,1922.58,1928.77,1916.77,1922.58
PAXG,2022-04-04,1923.77,1934.58,1918.57,1930.58
PAXG,2022-04-05,1931.58,1940.58,1917.38,1921.19
PAXG,2022-04-06,1921.19,1933.19,1915.38,1927.0
PAXG,2022-04-07,1926.0,1936.19,1921.0,1933.19
PAXG,2022-04-08,1933.19,1949.78,1926.19,1948.78
PAXG,2022-04-09,1949.78,1954.39,1939.58,1949.39
